amfi_code,CAGR_1yr,CAGR_3yr,CAGR_5yr,Sharpe_Ratio,Sortino_Ratio,Alpha,Beta,R_squared,Max_Drawdown,expense_ratio_pct,rank_3yr_return,rank_sharpe,rank_alpha,rank_expense,rank_max_dd,Fund_Score
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,0.7757902498211209,1.3111598203205588,0.17729754927531766,0.04882040425957739,0.0018401792783071585,-0.15200013055606398,0.92,55.00000000000001,57.49999999999999,62.5,67.5,57.49999999999999,59.25
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,0.664856998549062,1.130602414464577,0.1513635464823924,-0.0014335213897801262,2.0253408972328234e-06,-0.1165062450540909,0.89,60.0,55.00000000000001,45.0,70.0,77.5,59.0
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,0.6452074382933216,1.140144238406606,0.15643835948169668,-0.03663900671860935,0.0011382947171084277,-0.18629743138595511,0.72,65.0,50.0,47.5,88.75,37.5,58.5625
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,0.8170993373494371,1.4181944681640528,0.17048756803412696,-0.019486785689474553,0.0003828503073092394,-0.1085986215250232,1.57,57.49999999999999,62.5,55.00000000000001,17.5,85.0,55.0
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,0.7979728586052847,1.3290229473711943,0.17703302365844073,-0.0402689523698206,0.001397444608331861,-0.13897862823061635,1.42,40.0,60.0,60.0,52.5,67.5,53.625
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,0.9262873467360148,1.6183896540412908,0.20873010086942337,-0.02638771994384301,0.00048592647527973177,-0.1527259422823477,1.52,42.5,65.0,67.5,36.25,55.00000000000001,53.4375
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.6488787755249532,1.0883412607732084,0.1625385327998104,0.04189646272811976,0.0012571178108220732,-0.1982565826298267,1.41,52.5,52.5,52.5,55.00000000000001,35.0,51.125
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,0.49572339295331147,0.8275741041490512,0.06746210411099539,-0.0004440926329707231,0.00013430661440679847,-0.0009773140045925555,0.74,30.0,45.0,25.0,85.0,100.0,48.0
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,0.1296144979566933,0.21952818138979105,0.08232801295222093,0.025883212440093145,0.0005692038090244868,-0.21751396370148224,0.75,62.5,30.0,32.5,82.5,25.0,47.625
102887,0.135831349444816,0.25556187904126526,0.146781096489218,0.6195175900829829,1.0790158792659714,0.16211256794033255,0.016682689437770806,0.0001861916643285012,-0.21539827112383225,1.64,70.0,47.5,50.0,3.75,27.500000000000004,46.1875
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,0.4640374492204776,0.754201615682925,0.13173190226099432,-0.004050271130006488,1.322760788085016e-05,-0.14844576917771746,1.54,50.0,40.0,42.5,26.25,62.5,43.6875
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,0.30061192104254786,0.5049628265693054,0.11989100971217971,0.00905441262173915,4.043746553634242e-05,-0.21117279560132118,0.78,37.5,35.0,37.5,77.5,30.0,42.125
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,-0.08874729621557495,-0.1478147085243144,0.06455677495375998,-0.0004007442394784001,0.00010125435692271713,-0.0011629327956168556,0.6,27.500000000000004,17.5,22.5,95.0,97.5,41.125
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,0.4942725378672354,0.8548215679037279,0.13042924450705445,0.0363563990221998,0.0012113711061211873,-0.1757361416468729,1.59,47.5,42.5,40.0,15.0,42.5,39.375
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,0.44843400890899143,0.7441226683128748,0.1750072167561127,0.10349663691337589,0.0027930065610663234,-0.2334488614483311,1.53,35.0,37.5,57.49999999999999,31.25,22.5,38.3125
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,-0.35662950751436784,-0.5990167703213254,0.05074772999976104,0.001256674273155849,1.6516652310332824e-05,-0.08316361763638702,0.55,20.0,7.5,15.0,100.0,87.5,34.625
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,-0.2265753866279158,-0.36652252228876114,0.05620895216638369,-0.006413850728276476,0.0004342603321720051,-0.04328728923970093,0.77,22.5,10.0,17.5,80.0,90.0,33.75
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,-0.8155673679088286,-1.3245832858235147,0.060861457957871144,0.00026670968338238395,4.60762367710522e-05,-0.0016224980244717857,0.79,25.0,2.5,20.0,75.0,95.0,32.875
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,-0.5670947928476847,-0.9153710101807717,0.042817920315060876,0.0011582183155281432,1.4612842041844954e-05,-0.04308263824636349,0.56,17.5,5.0,7.5,97.5,92.5,31.875
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,0.07599984804658912,0.12351907927453659,0.0780443887615508,0.01805687420811818,0.000169155488383144,-0.24003511326274884,1.56,32.5,27.500000000000004,30.0,20.0,20.0,27.625
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,-0.05718662582818005,-0.09408012699156235,0.048824215945539845,0.062001804382671694,0.0010259205326765965,-0.5257422117012851,0.72,7.5,22.5,12.5,88.75,2.5,23.9375
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,0.030784850954585913,0.05190796692700415,0.0689952982167755,0.009730745001153627,8.082637693810755e-05,-0.1440161790933726,1.64,12.5,25.0,27.500000000000004,3.75,65.0,22.5625
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,0.16266076928646758,0.27461452215860294,0.10897091901704538,-0.06528924788351524,0.0010641052735572622,-0.3544691649336603,1.53,5.0,32.5,35.0,31.25,7.5,22.0625
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,-0.07597357117478937,-0.12704973476982598,0.048015953637759554,-0.066951174639292,0.0011851593464486715,-0.5167775370852656,1.38,2.5,20.0,10.0,60.0,5.0,17.25
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,-0.20151706755966933,-0.3481964932993441,0.03747580763443281,-0.0582684314388089,0.0026650326981333223,-0.24734440880673303,1.55,15.0,15.0,5.0,22.5,17.5,14.375
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,-0.20583160785470306,-0.344973164307722,0.02896939786637944,-0.04212502902189429,0.0008964294600687561,-0.2800112356639287,1.51,10.0,12.5,2.5,41.25,15.0,14.3125
